average,broker_code,date,emiten,id,lot,type,value
"1,228 ",MS,2020-06-30,SCMA,SCMA-2020-06-30-B-9,"545,303 ",B,67.0 B
"1,237 ",YJ,2020-06-30,SCMA,SCMA-2020-06-30-S-9,"724,842 ",S,89.7 B
"1,266 ",PD,2020-06-28,SCMA,SCMA-2020-06-28-B-0,8.4 M,B,1.1 T
"1,291 ",KZ,2020-06-28,SCMA,SCMA-2020-06-28-S-0,3.2 M,S,413.6 B
"1,237 ",CC,2020-06-28,SCMA,SCMA-2020-06-28-B-1,1.7 M,B,204.8 B
"1,221 ",PD,2020-06-28,SCMA,SCMA-2020-06-28-S-1,2.2 M,S,270.9 B
"1,244 ",YP,2020-06-28,SCMA,SCMA-2020-06-28-B-2,1.4 M,B,171.0 B
"1,242 ",RF,2020-06-28,SCMA,SCMA-2020-06-28-S-2,1.9 M,S,233.8 B
"1,227 ",RF,2020-06-28,SCMA,SCMA-2020-06-28-B-3,1.2 M,B,146.8 B
"1,253 ",CC,2020-06-28,SCMA,SCMA-2020-06-28-S-3,1.6 M,S,194.6 B
"1,237 ",KZ,2020-06-28,SCMA,SCMA-2020-06-28-B-4,1.0 M,B,127.8 B
"1,266 ",PD,2020-06-29,SCMA,SCMA-2020-06-29-B-0,8.4 M,B,1.1 T
"1,291 ",KZ,2020-06-29,SCMA,SCMA-2020-06-29-S-0,3.2 M,S,413.6 B
"1,237 ",CC,2020-06-29,SCMA,SCMA-2020-06-29-B-1,1.7 M,B,204.8 B
"1,221 ",PD,2020-06-29,SCMA,SCMA-2020-06-29-S-1,2.2 M,S,270.9 B
"1,244 ",YP,2020-06-29,SCMA,SCMA-2020-06-29-B-2,1.4 M,B,171.0 B
"1,242 ",RF,2020-06-29,SCMA,SCMA-2020-06-29-S-2,1.9 M,S,233.8 B
"1,227 ",RF,2020-06-29,SCMA,SCMA-2020-06-29-B-3,1.2 M,B,146.8 B
"1,253 ",CC,2020-06-29,SCMA,SCMA-2020-06-29-S-3,1.6 M,S,194.6 B
"1,237 ",KZ,2020-06-29,SCMA,SCMA-2020-06-29-B-4,1.0 M,B,127.8 B
"1,251 ",YP,2020-06-29,SCMA,SCMA-2020-06-29-S-4,1.5 M,S,187.4 B
"1,270 ",YU,2020-06-29,SCMA,SCMA-2020-06-29-B-5,1.0 M,B,127.4 B
"1,255 ",YU,2020-06-29,SCMA,SCMA-2020-06-29-S-5,1.1 M,S,142.7 B
"1,287 ",CS,2020-06-29,SCMA,SCMA-2020-06-29-B-6,"871,605 ",B,112.1 B
"1,270 ",CS,2020-06-29,SCMA,SCMA-2020-06-29-S-6,"814,252 ",S,103.4 B
"1,195 ",SQ,2020-06-29,SCMA,SCMA-2020-06-29-B-7,"777,449 ",B,92.9 B
"1,271 ",YU,2020-06-30,SCMA,SCMA-2020-06-30-B-5,"994,698 ",B,126.5 B
"1,258 ",YU,2020-06-30,SCMA,SCMA-2020-06-30-S-5,1.1 M,S,139.7 B
"1,287 ",CS,2020-06-30,SCMA,SCMA-2020-06-30-B-6,"870,789 ",B,112.0 B
"1,273 ",CS,2020-06-30,SCMA,SCMA-2020-06-30-S-6,"799,038 ",S,101.7 B
"1,195 ",SQ,2020-06-30,SCMA,SCMA-2020-06-30-B-7,"777,202 ",B,92.9 B
"1,239 ",SQ,2020-06-30,SCMA,SCMA-2020-06-30-S-7,"789,633 ",S,97.8 B
"1,268 ",ZP,2020-06-30,SCMA,SCMA-2020-06-30-B-8,"676,174 ",B,85.8 B
"1,266 ",PD,2020-06-29,SCMA,SCMA-2020-06-29-B-0,8.4 M,B,1.1 T
"1,291 ",KZ,2020-06-29,SCMA,SCMA-2020-06-29-S-0,3.2 M,S,413.6 B
"1,237 ",CC,2020-06-29,SCMA,SCMA-2020-06-29-B-1,1.7 M,B,204.8 B
"1,221 ",PD,2020-06-29,SCMA,SCMA-2020-06-29-S-1,2.2 M,S,270.9 B
"1,244 ",YP,2020-06-29,SCMA,SCMA-2020-06-29-B-2,1.4 M,B,171.0 B
"1,242 ",RF,2020-06-29,SCMA,SCMA-2020-06-29-S-2,1.9 M,S,233.8 B
"1,227 ",RF,2020-06-29,SCMA,SCMA-2020-06-29-B-3,1.2 M,B,146.8 B
"1,253 ",CC,2020-06-29,SCMA,SCMA-2020-06-29-S-3,1.6 M,S,194.6 B
"1,237 ",KZ,2020-06-29,SCMA,SCMA-2020-06-29-B-4,1.0 M,B,127.8 B
"1,251 ",YP,2020-06-29,SCMA,SCMA-2020-06-29-S-4,1.5 M,S,187.4 B
"1,270 ",YU,2020-06-29,SCMA,SCMA-2020-06-29-B-5,1.0 M,B,127.4 B
"1,255 ",YU,2020-06-29,SCMA,SCMA-2020-06-29-S-5,1.1 M,S,142.7 B
"1,266 ",PD,2020-06-28,SCMA,SCMA-2020-06-28-B-0,8.4 M,B,1.1 T
"1,291 ",KZ,2020-06-28,SCMA,SCMA-2020-06-28-S-0,3.2 M,S,413.6 B
"1,237 ",CC,2020-06-28,SCMA,SCMA-2020-06-28-B-1,1.7 M,B,204.8 B
"1,221 ",PD,2020-06-28,SCMA,SCMA-2020-06-28-S-1,2.2 M,S,270.9 B
"1,244 ",YP,2020-06-28,SCMA,SCMA-2020-06-28-B-2,1.4 M,B,171.0 B
"1,242 ",RF,2020-06-28,SCMA,SCMA-2020-06-28-S-2,1.9 M,S,233.8 B
"1,227 ",RF,2020-06-28,SCMA,SCMA-2020-06-28-B-3,1.2 M,B,146.8 B
"1,253 ",CC,2020-06-28,SCMA,SCMA-2020-06-28-S-3,1.6 M,S,194.6 B
"1,237 ",KZ,2020-06-28,SCMA,SCMA-2020-06-28-B-4,1.0 M,B,127.8 B
"1,251 ",YP,2020-06-28,SCMA,SCMA-2020-06-28-S-4,1.5 M,S,187.4 B
"1,270 ",YU,2020-06-28,SCMA,SCMA-2020-06-28-B-5,1.0 M,B,127.4 B
"1,255 ",YU,2020-06-28,SCMA,SCMA-2020-06-28-S-5,1.1 M,S,142.7 B
"1,287 ",CS,2020-06-28,SCMA,SCMA-2020-06-28-B-6,"871,605 ",B,112.1 B
"1,270 ",CS,2020-06-28,SCMA,SCMA-2020-06-28-S-6,"814,252 ",S,103.4 B
"1,195 ",SQ,2020-06-28,SCMA,SCMA-2020-06-28-B-7,"777,449 ",B,92.9 B
"1,251 ",YP,2020-06-28,SCMA,SCMA-2020-06-28-S-4,1.5 M,S,187.4 B
"1,270 ",YU,2020-06-28,SCMA,SCMA-2020-06-28-B-5,1.0 M,B,127.4 B
"1,255 ",YU,2020-06-28,SCMA,SCMA-2020-06-28-S-5,1.1 M,S,142.7 B
"1,287 ",CS,2020-06-28,SCMA,SCMA-2020-06-28-B-6,"871,605 ",B,112.1 B
"1,270 ",CS,2020-06-28,SCMA,SCMA-2020-06-28-S-6,"814,252 ",S,103.4 B
"1,195 ",SQ,2020-06-28,SCMA,SCMA-2020-06-28-B-7,"777,449 ",B,92.9 B
"1,239 ",SQ,2020-06-28,SCMA,SCMA-2020-06-28-S-7,"789,895 ",S,97.8 B
"1,239 ",SQ,2020-06-29,SCMA,SCMA-2020-06-29-S-7,"789,895 ",S,97.8 B
"1,265 ",ZP,2020-06-29,SCMA,SCMA-2020-06-29-B-8,"700,729 ",B,88.6 B
"1,265 ",ZP,2020-06-29,SCMA,SCMA-2020-06-29-S-8,"772,256 ",S,97.7 B
"1,228 ",MS,2020-06-29,SCMA,SCMA-2020-06-29-B-9,"545,303 ",B,67.0 B
"1,235 ",YJ,2020-06-29,SCMA,SCMA-2020-06-29-S-9,"744,392 ",S,92.0 B
"1,266 ",PD,2020-06-29,SCMA,SCMA-2020-06-29-B-0,8.4 M,B,1.1 T
"1,291 ",KZ,2020-06-29,SCMA,SCMA-2020-06-29-S-0,3.2 M,S,413.6 B
"1,237 ",CC,2020-06-29,SCMA,SCMA-2020-06-29-B-1,1.7 M,B,204.8 B
"1,221 ",PD,2020-06-29,SCMA,SCMA-2020-06-29-S-1,2.2 M,S,270.9 B
"1,244 ",YP,2020-06-29,SCMA,SCMA-2020-06-29-B-2,1.4 M,B,171.0 B
"1,242 ",RF,2020-06-29,SCMA,SCMA-2020-06-29-S-2,1.9 M,S,233.8 B
"1,227 ",RF,2020-06-29,SCMA,SCMA-2020-06-29-B-3,1.2 M,B,146.8 B
"1,253 ",CC,2020-06-29,SCMA,SCMA-2020-06-29-S-3,1.6 M,S,194.6 B
"1,266 ",ZP,2020-06-30,SCMA,SCMA-2020-06-30-S-8,"761,600 ",S,96.4 B
"1,228 ",MS,2020-06-30,SCMA,SCMA-2020-06-30-B-9,"545,303 ",B,67.0 B
"1,237 ",YJ,2020-06-30,SCMA,SCMA-2020-06-30-S-9,"724,842 ",S,89.7 B
"1,287 ",CS,2020-06-29,SCMA,SCMA-2020-06-29-B-6,"871,605 ",B,112.1 B
"1,270 ",CS,2020-06-29,SCMA,SCMA-2020-06-29-S-6,"814,252 ",S,103.4 B
"1,195 ",SQ,2020-06-29,SCMA,SCMA-2020-06-29-B-7,"777,449 ",B,92.9 B
"1,239 ",SQ,2020-06-29,SCMA,SCMA-2020-06-29-S-7,"789,895 ",S,97.8 B
"1,265 ",ZP,2020-06-29,SCMA,SCMA-2020-06-29-B-8,"700,729 ",B,88.6 B
"1,265 ",ZP,2020-06-29,SCMA,SCMA-2020-06-29-S-8,"772,256 ",S,97.7 B
"1,228 ",MS,2020-06-29,SCMA,SCMA-2020-06-29-B-9,"545,303 ",B,67.0 B
"1,235 ",YJ,2020-06-29,SCMA,SCMA-2020-06-29-S-9,"744,392 ",S,92.0 B
"1,239 ",SQ,2020-06-28,SCMA,SCMA-2020-06-28-S-7,"789,895 ",S,97.8 B
"1,265 ",ZP,2020-06-28,SCMA,SCMA-2020-06-28-B-8,"700,729 ",B,88.6 B
"1,265 ",ZP,2020-06-28,SCMA,SCMA-2020-06-28-S-8,"772,256 ",S,97.7 B
"1,228 ",MS,2020-06-28,SCMA,SCMA-2020-06-28-B-9,"545,303 ",B,67.0 B
"1,235 ",YJ,2020-06-28,SCMA,SCMA-2020-06-28-S-9,"744,392 ",S,92.0 B
"1,265 ",ZP,2020-06-28,SCMA,SCMA-2020-06-28-B-8,"700,729 ",B,88.6 B
"1,265 ",ZP,2020-06-28,SCMA,SCMA-2020-06-28-S-8,"772,256 ",S,97.7 B
"1,228 ",MS,2020-06-28,SCMA,SCMA-2020-06-28-B-9,"545,303 ",B,67.0 B
"1,235 ",YJ,2020-06-28,SCMA,SCMA-2020-06-28-S-9,"744,392 ",S,92.0 B
"1,237 ",KZ,2020-06-29,SCMA,SCMA-2020-06-29-B-4,1.0 M,B,127.8 B
"1,251 ",YP,2020-06-29,SCMA,SCMA-2020-06-29-S-4,1.5 M,S,187.4 B
"1,270 ",YU,2020-06-29,SCMA,SCMA-2020-06-29-B-5,1.0 M,B,127.4 B
"1,255 ",YU,2020-06-29,SCMA,SCMA-2020-06-29-S-5,1.1 M,S,142.7 B
"1,287 ",CS,2020-06-29,SCMA,SCMA-2020-06-29-B-6,"871,605 ",B,112.1 B
"1,270 ",CS,2020-06-29,SCMA,SCMA-2020-06-29-S-6,"814,252 ",S,103.4 B
"1,195 ",SQ,2020-06-29,SCMA,SCMA-2020-06-29-B-7,"777,449 ",B,92.9 B
"1,239 ",SQ,2020-06-29,SCMA,SCMA-2020-06-29-S-7,"789,895 ",S,97.8 B
"1,265 ",ZP,2020-06-29,SCMA,SCMA-2020-06-29-B-8,"700,729 ",B,88.6 B
"1,265 ",ZP,2020-06-29,SCMA,SCMA-2020-06-29-S-8,"772,256 ",S,97.7 B
"1,228 ",MS,2020-06-29,SCMA,SCMA-2020-06-29-B-9,"545,303 ",B,67.0 B
"1,235 ",YJ,2020-06-29,SCMA,SCMA-2020-06-29-S-9,"744,392 ",S,92.0 B
"1,259 ",PD,2020-06-26,SCMA,SCMA-2020-06-26-B-0,9.0 M,B,1.1 T
"1,291 ",KZ,2020-06-26,SCMA,SCMA-2020-06-26-S-0,3.2 M,S,413.6 B
"1,232 ",CC,2020-06-26,SCMA,SCMA-2020-06-26-B-1,1.8 M,B,216.7 B
"1,225 ",CC,2020-06-26,SCMA,SCMA-2020-06-26-S-1,2.3 M,S,275.8 B
"1,240 ",YP,2020-06-26,SCMA,SCMA-2020-06-26-B-2,1.4 M,B,175.4 B
"1,220 ",PD,2020-06-26,SCMA,SCMA-2020-06-26-S-2,2.3 M,S,274.5 B
"1,219 ",RF,2020-06-26,SCMA,SCMA-2020-06-26-B-3,1.4 M,B,169.2 B
"1,241 ",RF,2020-06-26,SCMA,SCMA-2020-06-26-S-3,1.9 M,S,236.3 B
"1,237 ",KZ,2020-06-26,SCMA,SCMA-2020-06-26-B-4,1.0 M,B,127.9 B
"1,248 ",YP,2020-06-26,SCMA,SCMA-2020-06-26-S-4,1.5 M,S,191.7 B
"1,270 ",YU,2020-06-26,SCMA,SCMA-2020-06-26-B-5,1.0 M,B,127.8 B
"1,253 ",YU,2020-06-26,SCMA,SCMA-2020-06-26-S-5,1.2 M,S,145.2 B
"1,287 ",CS,2020-06-26,SCMA,SCMA-2020-06-26-B-6,"871,605 ",B,112.1 B
"1,252 ",ZP,2020-06-26,SCMA,SCMA-2020-06-26-S-6,"879,563 ",S,110.1 B
"1,195 ",SQ,2020-06-26,SCMA,SCMA-2020-06-26-B-7,"778,388 ",B,93.0 B
"1,270 ",CS,2020-06-26,SCMA,SCMA-2020-06-26-S-7,"818,617 ",S,103.9 B
"1,259 ",ZP,2020-06-26,SCMA,SCMA-2020-06-26-B-8,"734,504 ",B,92.5 B
"1,237 ",SQ,2020-06-26,SCMA,SCMA-2020-06-26-S-8,"796,423 ",S,98.6 B
"1,228 ",MS,2020-06-26,SCMA,SCMA-2020-06-26-B-9,"545,303 ",B,67.0 B
"1,234 ",YJ,2020-06-26,SCMA,SCMA-2020-06-26-S-9,"754,792 ",S,93.1 B
"1,266 ",PD,2020-06-27,SCMA,SCMA-2020-06-27-B-0,8.4 M,B,1.1 T
"1,291 ",KZ,2020-06-27,SCMA,SCMA-2020-06-27-S-0,3.2 M,S,413.6 B
"1,237 ",CC,2020-06-27,SCMA,SCMA-2020-06-27-B-1,1.7 M,B,204.8 B
"1,221 ",PD,2020-06-27,SCMA,SCMA-2020-06-27-S-1,2.2 M,S,270.9 B
"1,244 ",YP,2020-06-27,SCMA,SCMA-2020-06-27-B-2,1.4 M,B,171.0 B
"1,242 ",RF,2020-06-27,SCMA,SCMA-2020-06-27-S-2,1.9 M,S,233.8 B
"1,227 ",RF,2020-06-27,SCMA,SCMA-2020-06-27-B-3,1.2 M,B,146.8 B
"1,253 ",CC,2020-06-27,SCMA,SCMA-2020-06-27-S-3,1.6 M,S,194.6 B
"1,237 ",KZ,2020-06-27,SCMA,SCMA-2020-06-27-B-4,1.0 M,B,127.8 B
"1,251 ",YP,2020-06-27,SCMA,SCMA-2020-06-27-S-4,1.5 M,S,187.4 B
"1,270 ",YU,2020-06-27,SCMA,SCMA-2020-06-27-B-5,1.0 M,B,127.4 B
"1,255 ",YU,2020-06-27,SCMA,SCMA-2020-06-27-S-5,1.1 M,S,142.7 B
"1,287 ",CS,2020-06-27,SCMA,SCMA-2020-06-27-B-6,"871,605 ",B,112.1 B
"1,270 ",CS,2020-06-27,SCMA,SCMA-2020-06-27-S-6,"814,252 ",S,103.4 B
"1,195 ",SQ,2020-06-27,SCMA,SCMA-2020-06-27-B-7,"777,449 ",B,92.9 B
"1,239 ",SQ,2020-06-27,SCMA,SCMA-2020-06-27-S-7,"789,895 ",S,97.8 B
"1,265 ",ZP,2020-06-27,SCMA,SCMA-2020-06-27-B-8,"700,729 ",B,88.6 B
"1,265 ",ZP,2020-06-27,SCMA,SCMA-2020-06-27-S-8,"772,256 ",S,97.7 B
"1,228 ",MS,2020-06-27,SCMA,SCMA-2020-06-27-B-9,"545,303 ",B,67.0 B
"1,235 ",YJ,2020-06-27,SCMA,SCMA-2020-06-27-S-9,"744,392 ",S,92.0 B
"1,259 ",PD,2020-06-26,SCMA,SCMA-2020-06-26-B-0,9.0 M,B,1.1 T
"1,291 ",KZ,2020-06-26,SCMA,SCMA-2020-06-26-S-0,3.2 M,S,413.6 B
"1,232 ",CC,2020-06-26,SCMA,SCMA-2020-06-26-B-1,1.8 M,B,216.7 B
"1,225 ",CC,2020-06-26,SCMA,SCMA-2020-06-26-S-1,2.3 M,S,275.8 B
"1,240 ",YP,2020-06-26,SCMA,SCMA-2020-06-26-B-2,1.4 M,B,175.4 B
"1,220 ",PD,2020-06-26,SCMA,SCMA-2020-06-26-S-2,2.3 M,S,274.5 B
"1,219 ",RF,2020-06-26,SCMA,SCMA-2020-06-26-B-3,1.4 M,B,169.2 B
"1,241 ",RF,2020-06-26,SCMA,SCMA-2020-06-26-S-3,1.9 M,S,236.3 B
"1,237 ",KZ,2020-06-26,SCMA,SCMA-2020-06-26-B-4,1.0 M,B,127.9 B
"1,248 ",YP,2020-06-26,SCMA,SCMA-2020-06-26-S-4,1.5 M,S,191.7 B
"1,270 ",YU,2020-06-26,SCMA,SCMA-2020-06-26-B-5,1.0 M,B,127.8 B
"1,253 ",YU,2020-06-26,SCMA,SCMA-2020-06-26-S-5,1.2 M,S,145.2 B
"1,287 ",CS,2020-06-26,SCMA,SCMA-2020-06-26-B-6,"871,605 ",B,112.1 B
"1,252 ",ZP,2020-06-26,SCMA,SCMA-2020-06-26-S-6,"879,563 ",S,110.1 B
"1,195 ",SQ,2020-06-26,SCMA,SCMA-2020-06-26-B-7,"778,388 ",B,93.0 B
"1,270 ",CS,2020-06-26,SCMA,SCMA-2020-06-26-S-7,"818,617 ",S,103.9 B
"1,259 ",ZP,2020-06-26,SCMA,SCMA-2020-06-26-B-8,"734,504 ",B,92.5 B
"1,237 ",SQ,2020-06-26,SCMA,SCMA-2020-06-26-S-8,"796,423 ",S,98.6 B
"1,228 ",MS,2020-06-26,SCMA,SCMA-2020-06-26-B-9,"545,303 ",B,67.0 B
"1,234 ",YJ,2020-06-26,SCMA,SCMA-2020-06-26-S-9,"754,792 ",S,93.1 B
"1,266 ",PD,2020-06-27,SCMA,SCMA-2020-06-27-B-0,8.4 M,B,1.1 T
"1,291 ",KZ,2020-06-27,SCMA,SCMA-2020-06-27-S-0,3.2 M,S,413.6 B
"1,237 ",CC,2020-06-27,SCMA,SCMA-2020-06-27-B-1,1.7 M,B,204.8 B
"1,221 ",PD,2020-06-27,SCMA,SCMA-2020-06-27-S-1,2.2 M,S,270.9 B
"1,244 ",YP,2020-06-27,SCMA,SCMA-2020-06-27-B-2,1.4 M,B,171.0 B
"1,242 ",RF,2020-06-27,SCMA,SCMA-2020-06-27-S-2,1.9 M,S,233.8 B
"1,227 ",RF,2020-06-27,SCMA,SCMA-2020-06-27-B-3,1.2 M,B,146.8 B
"1,253 ",CC,2020-06-27,SCMA,SCMA-2020-06-27-S-3,1.6 M,S,194.6 B
"1,237 ",KZ,2020-06-27,SCMA,SCMA-2020-06-27-B-4,1.0 M,B,127.8 B
"1,251 ",YP,2020-06-27,SCMA,SCMA-2020-06-27-S-4,1.5 M,S,187.4 B
"1,270 ",YU,2020-06-27,SCMA,SCMA-2020-06-27-B-5,1.0 M,B,127.4 B
"1,255 ",YU,2020-06-27,SCMA,SCMA-2020-06-27-S-5,1.1 M,S,142.7 B
"1,287 ",CS,2020-06-27,SCMA,SCMA-2020-06-27-B-6,"871,605 ",B,112.1 B
"1,270 ",CS,2020-06-27,SCMA,SCMA-2020-06-27-S-6,"814,252 ",S,103.4 B
"1,195 ",SQ,2020-06-27,SCMA,SCMA-2020-06-27-B-7,"777,449 ",B,92.9 B
"1,239 ",SQ,2020-06-27,SCMA,SCMA-2020-06-27-S-7,"789,895 ",S,97.8 B
"1,265 ",ZP,2020-06-27,SCMA,SCMA-2020-06-27-B-8,"700,729 ",B,88.6 B
"1,265 ",ZP,2020-06-27,SCMA,SCMA-2020-06-27-S-8,"772,256 ",S,97.7 B
"1,228 ",MS,2020-06-27,SCMA,SCMA-2020-06-27-B-9,"545,303 ",B,67.0 B
"1,235 ",YJ,2020-06-27,SCMA,SCMA-2020-06-27-S-9,"744,392 ",S,92.0 B
"1,266 ",PD,2020-06-28,SCMA,SCMA-2020-06-28-B-0,8.4 M,B,1.1 T
"1,291 ",KZ,2020-06-28,SCMA,SCMA-2020-06-28-S-0,3.2 M,S,413.6 B
"1,237 ",CC,2020-06-28,SCMA,SCMA-2020-06-28-B-1,1.7 M,B,204.8 B
"1,221 ",PD,2020-06-28,SCMA,SCMA-2020-06-28-S-1,2.2 M,S,270.9 B
"1,244 ",YP,2020-06-28,SCMA,SCMA-2020-06-28-B-2,1.4 M,B,171.0 B
"1,242 ",RF,2020-06-28,SCMA,SCMA-2020-06-28-S-2,1.9 M,S,233.8 B
"1,227 ",RF,2020-06-28,SCMA,SCMA-2020-06-28-B-3,1.2 M,B,146.8 B
"1,253 ",CC,2020-06-28,SCMA,SCMA-2020-06-28-S-3,1.6 M,S,194.6 B
"1,259 ",PD,2020-06-26,SCMA,SCMA-2020-06-26-B-0,9.0 M,B,1.1 T
"1,291 ",KZ,2020-06-26,SCMA,SCMA-2020-06-26-S-0,3.2 M,S,413.6 B
"1,232 ",CC,2020-06-26,SCMA,SCMA-2020-06-26-B-1,1.8 M,B,216.7 B
"1,225 ",CC,2020-06-26,SCMA,SCMA-2020-06-26-S-1,2.3 M,S,275.8 B
"1,240 ",YP,2020-06-26,SCMA,SCMA-2020-06-26-B-2,1.4 M,B,175.4 B
"1,220 ",PD,2020-06-26,SCMA,SCMA-2020-06-26-S-2,2.3 M,S,274.5 B
"1,219 ",RF,2020-06-26,SCMA,SCMA-2020-06-26-B-3,1.4 M,B,169.2 B
"1,241 ",RF,2020-06-26,SCMA,SCMA-2020-06-26-S-3,1.9 M,S,236.3 B
"1,237 ",KZ,2020-06-26,SCMA,SCMA-2020-06-26-B-4,1.0 M,B,127.9 B
"1,237 ",KZ,2020-06-28,SCMA,SCMA-2020-06-28-B-4,1.0 M,B,127.8 B
"1,251 ",YP,2020-06-28,SCMA,SCMA-2020-06-28-S-4,1.5 M,S,187.4 B
"1,270 ",YU,2020-06-28,SCMA,SCMA-2020-06-28-B-5,1.0 M,B,127.4 B
"1,255 ",YU,2020-06-28,SCMA,SCMA-2020-06-28-S-5,1.1 M,S,142.7 B
"1,287 ",CS,2020-06-28,SCMA,SCMA-2020-06-28-B-6,"871,605 ",B,112.1 B
"1,270 ",CS,2020-06-28,SCMA,SCMA-2020-06-28-S-6,"814,252 ",S,103.4 B
"1,195 ",SQ,2020-06-28,SCMA,SCMA-2020-06-28-B-7,"777,449 ",B,92.9 B
"1,239 ",SQ,2020-06-28,SCMA,SCMA-2020-06-28-S-7,"789,895 ",S,97.8 B
"1,265 ",ZP,2020-06-28,SCMA,SCMA-2020-06-28-B-8,"700,729 ",B,88.6 B
"1,265 ",ZP,2020-06-28,SCMA,SCMA-2020-06-28-S-8,"772,256 ",S,97.7 B
"1,228 ",MS,2020-06-28,SCMA,SCMA-2020-06-28-B-9,"545,303 ",B,67.0 B
"1,235 ",YJ,2020-06-28,SCMA,SCMA-2020-06-28-S-9,"744,392 ",S,92.0 B
"1,266 ",PD,2020-06-27,SCMA,SCMA-2020-06-27-B-0,8.4 M,B,1.1 T
"1,291 ",KZ,2020-06-27,SCMA,SCMA-2020-06-27-S-0,3.2 M,S,413.6 B
"1,237 ",CC,2020-06-27,SCMA,SCMA-2020-06-27-B-1,1.7 M,B,204.8 B
"1,221 ",PD,2020-06-27,SCMA,SCMA-2020-06-27-S-1,2.2 M,S,270.9 B
"1,244 ",YP,2020-06-27,SCMA,SCMA-2020-06-27-B-2,1.4 M,B,171.0 B
"1,248 ",YP,2020-06-26,SCMA,SCMA-2020-06-26-S-4,1.5 M,S,191.7 B
"1,270 ",YU,2020-06-26,SCMA,SCMA-2020-06-26-B-5,1.0 M,B,127.8 B
"1,253 ",YU,2020-06-26,SCMA,SCMA-2020-06-26-S-5,1.2 M,S,145.2 B
"1,287 ",CS,2020-06-26,SCMA,SCMA-2020-06-26-B-6,"871,605 ",B,112.1 B
"1,252 ",ZP,2020-06-26,SCMA,SCMA-2020-06-26-S-6,"879,563 ",S,110.1 B
"1,195 ",SQ,2020-06-26,SCMA,SCMA-2020-06-26-B-7,"778,388 ",B,93.0 B
"1,270 ",CS,2020-06-26,SCMA,SCMA-2020-06-26-S-7,"818,617 ",S,103.9 B
"1,259 ",ZP,2020-06-26,SCMA,SCMA-2020-06-26-B-8,"734,504 ",B,92.5 B
"1,237 ",SQ,2020-06-26,SCMA,SCMA-2020-06-26-S-8,"796,423 ",S,98.6 B
"1,228 ",MS,2020-06-26,SCMA,SCMA-2020-06-26-B-9,"545,303 ",B,67.0 B
"1,234 ",YJ,2020-06-26,SCMA,SCMA-2020-06-26-S-9,"754,792 ",S,93.1 B
"1,242 ",RF,2020-06-27,SCMA,SCMA-2020-06-27-S-2,1.9 M,S,233.8 B
"1,227 ",RF,2020-06-27,SCMA,SCMA-2020-06-27-B-3,1.2 M,B,146.8 B
"1,253 ",CC,2020-06-27,SCMA,SCMA-2020-06-27-S-3,1.6 M,S,194.6 B
"1,237 ",KZ,2020-06-27,SCMA,SCMA-2020-06-27-B-4,1.0 M,B,127.8 B
"1,251 ",YP,2020-06-27,SCMA,SCMA-2020-06-27-S-4,1.5 M,S,187.4 B
"1,270 ",YU,2020-06-27,SCMA,SCMA-2020-06-27-B-5,1.0 M,B,127.4 B
"1,255 ",YU,2020-06-27,SCMA,SCMA-2020-06-27-S-5,1.1 M,S,142.7 B
"1,287 ",CS,2020-06-27,SCMA,SCMA-2020-06-27-B-6,"871,605 ",B,112.1 B
"1,270 ",CS,2020-06-27,SCMA,SCMA-2020-06-27-S-6,"814,252 ",S,103.4 B
"1,259 ",PD,2020-06-25,SCMA,SCMA-2020-06-25-B-0,9.0 M,B,1.1 T
"1,291 ",KZ,2020-06-25,SCMA,SCMA-2020-06-25-S-0,3.2 M,S,413.6 B
"1,231 ",CC,2020-06-25,SCMA,SCMA-2020-06-25-B-1,1.8 M,B,217.7 B
"1,217 ",PD,2020-06-25,SCMA,SCMA-2020-06-25-S-1,2.3 M,S,279.3 B
"1,239 ",YP,2020-06-25,SCMA,SCMA-2020-06-25-B-2,1.4 M,B,177.2 B
"1,224 ",CC,2020-06-25,SCMA,SCMA-2020-06-25-S-2,2.3 M,S,276.9 B
"1,216 ",RF,2020-06-25,SCMA,SCMA-2020-06-25-B-3,1.4 M,B,172.0 B
"1,241 ",RF,2020-06-25,SCMA,SCMA-2020-06-25-S-3,1.9 M,S,236.3 B
"1,235 ",KZ,2020-06-25,SCMA,SCMA-2020-06-25-B-4,1.0 M,B,129.1 B
"1,240 ",YP,2020-06-25,SCMA,SCMA-2020-06-25-S-4,1.6 M,S,199.6 B
"1,270 ",YU,2020-06-25,SCMA,SCMA-2020-06-25-B-5,1.0 M,B,127.8 B
"1,253 ",YU,2020-06-25,SCMA,SCMA-2020-06-25-S-5,1.2 M,S,145.3 B
"1,195 ",SQ,2020-06-27,SCMA,SCMA-2020-06-27-B-7,"777,449 ",B,92.9 B
"1,239 ",SQ,2020-06-27,SCMA,SCMA-2020-06-27-S-7,"789,895 ",S,97.8 B
"1,265 ",ZP,2020-06-27,SCMA,SCMA-2020-06-27-B-8,"700,729 ",B,88.6 B
"1,265 ",ZP,2020-06-27,SCMA,SCMA-2020-06-27-S-8,"772,256 ",S,97.7 B
"1,228 ",MS,2020-06-27,SCMA,SCMA-2020-06-27-B-9,"545,303 ",B,67.0 B
"1,235 ",YJ,2020-06-27,SCMA,SCMA-2020-06-27-S-9,"744,392 ",S,92.0 B
